Account Name,Security,Trade Date,Total Buy Qty,Total Sell Qty,Shares Traded,Long Realized PnL,Short Realized PnL,Long Unrealized PnL,Short Unrealized PnL,Realized PnL Gross,Realized PnL (with Commissions),Unrealized Cummulative,Unrealized Changed (Day Wise),Buy Exposure,Sell Exposure,GMV,NMV,Buy Average price,Sell Average price,Close price,Exposure
model2,ACE,10/17/14 15:59,29,29,29,43.21,0,0,0,43.21,43.08,0,0,0,0,0,0,0,0,104.61,0
model2,ACE,10/20/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.09,0
model2,ACE,10/21/14 15:59,0,75,75,0,0,0,-3,0,0,-3,-3,0,-8002.5,8002.5,-8002.5,0,106.66,106.7,8002.5
model2,ACE,10/22/14 15:59,75,75,75,0,60.75,0,0,60.75,60.44,0,0,0,0,0,0,0,0,105.84,0
model2,ACE,10/23/14 15:59,0,46,46,0,0,0,-0.92,0,0,-0.92,-0.92,0,-4848.4,4848.4,-4848.4,0,105.38,105.4,4848.4
model2,ACE,10/24/14 0:00,0,46,0,0,0,0,-69.92,0,0,-69.92,-69,0,-4917.4,4917.4,-4917.4,0,105.38,106.9,4917.4
model2,ACE,10/27/14 0:00,0,46,0,0,0,0,-128.34,0,0,-128.34,-58.42,0,-4975.82,4975.82,-4975.82,0,105.38,108.17,4975.82
model2,ACE,10/28/14 0:00,0,46,0,0,0,0,-168.36,0,0,-168.36,-40.02,0,-5015.84,5015.84,-5015.84,0,105.38,109.04,5015.84
model2,ACE,10/29/14 15:59,46,46,46,0,-138,0,0,-138,-138.19,0,0,0,0,0,0,0,0,108.37,0
model2,ACE,10/30/14 15:59,0,48,48,0,0,0,-1.92,0,0,-1.92,-1.92,0,-5230.08,5230.08,-5230.08,0,108.92,108.96,5230.08
model2,ACE,10/31/14 0:00,0,48,0,0,0,0,-18.24,0,0,-18.24,-16.32,0,-5246.4,5246.4,-5246.4,0,108.92,109.3,5246.4
model2,ADBE,9/2/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.1,0
model2,ADBE,9/3/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.43,0
model2,ADBE,9/4/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.46,0
model2,ADBE,9/5/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.13,0
model2,ADBE,9/8/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.39,0
model2,ADBE,9/9/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.42,0
model2,ADBE,9/10/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.33,0
model2,ADBE,9/11/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.42,0
model2,ADBE,9/12/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.98,0
model2,ADBE,9/15/14 15:59,177,0,177,0,0,0,0,0,0,0,0,12437.79,0,12437.79,12437.79,70.27,0,70.27,12437.79
model2,ADBE,9/16/14 0:00,177,0,0,0,0,81.42,0,0,0,81.42,81.42,12519.21,0,12519.21,12519.21,70.27,0,70.73,12519.21
model2,ADBE,9/17/14 0:00,177,0,0,0,0,-525.69,0,0,0,-525.69,-607.11,11912.1,0,11912.1,11912.1,70.27,0,67.3,11912.1
model2,ADBE,9/18/14 0:00,177,0,0,0,0,-417.72,0,0,0,-417.72,107.97,12020.07,0,12020.07,12020.07,70.27,0,67.91,12020.07
model2,ADBE,9/19/14 0:00,177,0,0,0,0,-589.41,0,0,0,-589.41,-171.69,11848.38,0,11848.38,11848.38,70.27,0,66.94,11848.38
model2,ADBE,9/22/14 0:00,177,0,0,0,0,-543.39,0,0,0,-543.39,46.02,11894.4,0,11894.4,11894.4,70.27,0,67.2,11894.4
model2,ADBE,9/23/14 0:00,177,0,0,0,0,-438.96,0,0,0,-438.96,104.43,11998.83,0,11998.83,11998.83,70.27,0,67.79,11998.83
model2,ADBE,9/24/14 15:59,177,177,177,-219.48,0,0,0,-219.48,-220.06,0,0,0,0,0,0,0,0,69.03,0
model2,ADBE,9/25/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.71,0
model2,ADBE,9/26/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.36,0
model2,ADBE,9/29/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.22,0
model2,ADBE,9/30/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.19,0
model2,ADBE,10/1/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.54,0
model2,ADBE,10/2/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.06,0
model2,ADBE,10/3/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.4,0
model2,ADBE,10/6/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.67,0
model2,ADBE,10/7/14 15:59,198,0,198,0,0,-1.98,0,0,0,-1.98,-1.98,13060.08,0,13060.08,13060.08,65.97,0,65.96,13060.08
model2,ADBE,10/8/14 15:59,198,198,198,396,0,0,0,396,395.34,0,0,0,0,0,0,0,0,67.99,0
model2,ADBE,10/9/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.66,0
model2,ADBE,10/10/14 15:59,179,0,179,0,0,-2.69,0,0,0,-2.69,-2.69,11328.91,0,11328.91,11328.91,63.305,0,63.29,11328.91
model2,ADBE,10/13/14 0:00,179,0,0,0,0,-290.88,0,0,0,-290.88,-288.19,11040.72,0,11040.72,11040.72,63.305,0,61.68,11040.72
model2,ADBE,10/14/14 0:00,179,0,0,0,0,-434.08,0,0,0,-434.08,-143.2,10897.52,0,10897.52,10897.52,63.305,0,60.88,10897.52
model2,ADBE,10/15/14 0:00,179,0,0,0,0,-199.59,0,0,0,-199.59,234.49,11132.01,0,11132.01,11132.01,63.305,0,62.19,11132.01
model2,ADBE,10/16/14 0:00,179,0,0,0,0,-79.66,0,0,0,-79.66,119.93,11251.94,0,11251.94,11251.94,63.305,0,62.86,11251.94
model2,ADBE,10/17/14 15:59,179,179,179,215.7,0,0,0,215.7,215.13,0,0,0,0,0,0,0,0,64.52,0
model2,ADBE,10/20/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.68,0
model2,ADBE,10/21/14 15:59,0,120,120,0,0,0,0,0,0,0,0,0,-7970.4,7970.4,-7970.4,0,66.42,66.42,7970.4
model2,ADBE,10/22/14 0:00,0,120,0,0,0,0,165.6,0,0,165.6,165.6,0,-7804.8,7804.8,-7804.8,0,66.42,65.04,7804.8
model2,ADBE,10/23/14 0:00,0,120,0,0,0,0,60,0,0,60,-105.6,0,-7910.4,7910.4,-7910.4,0,66.42,65.92,7910.4
model2,ADBE,10/24/14 0:00,0,120,0,0,0,0,-70.8,0,0,-70.8,-130.8,0,-8041.2,8041.2,-8041.2,0,66.42,67.01,8041.2
model2,ADBE,10/27/14 15:59,120,120,120,0,-72,0,0,-72,-72.4,0,0,0,0,0,0,0,0,67.03,0
model2,ADBE,10/28/14 15:59,0,79,79,0,0,0,-0.79,0,0,-0.79,-0.79,0,-5401.23,5401.23,-5401.23,0,68.36,68.37,5401.23
model2,ADBE,10/29/14 15:59,79,79,79,0,33.97,0,0,33.97,33.71,0,0,0,0,0,0,0,0,67.93,0
model2,ADBE,10/30/14 15:59,0,76,76,0,0,0,-0.76,0,0,-0.76,-0.76,0,-5211.32,5211.32,-5211.32,0,68.56,68.57,5211.32
model2,ADBE,10/31/14 0:00,0,76,0,0,0,0,-118.56,0,0,-118.56,-117.8,0,-5329.12,5329.12,-5329.12,0,68.56,70.12,5329.12
model2,ADI,9/2/14 0:00,354,0,0,0,0,-178.77,0,0,0,-178.77,-177,17919.48,0,17919.48,17919.48,51.125,0,50.62,17919.48
model2,ADI,9/3/14 0:00,354,0,0,0,0,-309.75,0,0,0,-309.75,-130.98,17788.5,0,17788.5,17788.5,51.125,0,50.25,17788.5
model2,ADI,9/4/14 0:00,354,0,0,0,0,-253.11,0,0,0,-253.11,56.64,17845.14,0,17845.14,17845.14,51.125,0,50.41,17845.14
model2,ADI,9/5/14 15:59,354,354,354,-323.91,0,0,0,-323.91,-324.94,0,0,0,0,0,0,0,0,50.22,0
model2,ADI,9/8/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.07,0
model2,ADI,9/9/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.8,0
model2,ADI,9/10/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.64,0
model2,ADI,9/11/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.76,0
model2,ADI,9/12/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.12,0
model2,ADI,9/15/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.87,0
model2,ADI,9/16/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.2,0
model2,ADI,9/17/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.63,0
model2,ADI,9/18/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.29,0
model2,ADI,9/19/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.99,0
model2,ADI,9/22/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.92,0
model2,ADI,9/23/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.67,0
model2,ADI,9/24/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
model2,ADI,9/25/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.64,0
model2,ADI,9/26/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03,0
model2,ADI,9/29/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.81,0
model2,ADI,9/30/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.49,0
model2,ADI,10/1/14 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.25,0
model2,ADI,10/2/14 15:59,226,0,226,0,0,-2.26,0,0,0,-2.26,-2.26,10802.8,0,10802.8,10802.8,47.81,0,47.8,10802.8
model2,ADI,10/3/14 0:00,226,0,0,0,0,-51.98,0,0,0,-51.98,-49.72,10753.08,0,10753.08,10753.08,47.81,0,47.58,10753.08
model2,ADI,10/6/14 0:00,226,0,0,0,0,-149.16,0,0,0,-149.16,-97.18,10655.9,0,10655.9,10655.9,47.81,0,47.15,10655.9
model2,ADI,10/7/14 0:00,226,0,0,0,0,-361.6,0,0,0,-361.6,-212.44,10443.46,0,10443.46,10443.46,47.81,0,46.21,10443.46
model2,ADI,10/8/14 0:00,226,0,0,0,0,-13.56,0,0,0,-13.56,348.04,10791.5,0,10791.5,10791.5,47.81,0,47.75,10791.5
model2,ADI,10/9/14 0:00,226,0,0,0,0,-332.22,0,0,0,-332.22,-318.66,10472.84,0,10472.84,10472.84,47.81,0,46.34,10472.84
model2,ADI,10/10/14 0:00,226,0,0,0,0,-985.36,0,0,0,-985.36,-653.14,9819.7,0,9819.7,9819.7,47.81,0,43.45,9819.7
model2,ADI,10/13/14 0:00,226,0,0,0,0,-1064.46,0,0,0,-1064.46,-79.1,9740.6,0,9740.6,9740.6,47.81,0,43.1,9740.6
